epoch,train_loss,val_macro_auc_roc,val_macro_auprc,epoch_seconds,learning_rate
1,1.0112978251775107,0.5929439078092278,0.0995078823041689,209.73543570004404,0.0001
2,0.7705262460708618,0.6610310594239696,0.1299002636292749,255.66971530002775,0.0001
3,0.6265493688583375,0.7120595935015629,0.1296669156050231,263.3458781000227,0.0001
4,0.500290448029836,0.7306683491973812,0.14850894545029603,249.56807249999838,0.0001
5,0.4123278535207113,0.7434717746951467,0.15403789088690098,248.760545200028,0.0001
6,0.3299113692442576,0.7315176700351477,0.15832437934586568,250.72428269998636,0.0001
7,0.2734155983924866,0.7261184202438123,0.14471818732794542,250.31150710000657,5e-05
8,0.23016016872723896,0.728317471379834,0.14849908335362924,249.78597049997188,5e-05
9,0.20615767765045165,0.7371007949175788,0.15196685293339476,283.00072660000296,2.5e-05
